AHX-1D - 2
start:1322.54511
Time,206Pb,207Pb,208Pb,232Th,238U
122.20794999999998,1900.144411,158.7311665,250.0025,0.0,86667.83562
122.34104000000002,1933.482856,222.2241975,125.000625,0.0,81634.11863
122.47415000000001,1933.482856,317.4643488,250.0025,0.0,73213.78425
122.60736999999995,2233.532862,142.8579592,125.000625,0.0,70725.8371
122.74048999999991,1633.440051,174.6043941,250.0025,0.0,66703.81816
122.8736899999999,1600.102407,158.7311665,0.0,0.0,64587.48438
123.00684999999999,1733.453519,95.23845805,0.0,0.0,59932.80773
123.14064000000008,1400.078404,174.6043941,125.000625,0.0,57606.11764
123.27369999999996,1500.090005,158.7311665,125.000625,125.000625,53006.88826
123.40677000000005,1800.129609,95.23845805,0.0,0.0,50681.48401
123.53988000000004,1366.741382,142.8579592,250.0025,0.0,45873.49461
123.673,800.0256008,126.984772,125.000625,125.000625,41753.82954
123.80613999999991,1333.404448,190.4776417,0.0,0.0,43760.67655
123.93920000000003,1266.730848,95.23845805,0.0,0.0,41120.1552
124.07236999999986,1166.721114,95.23845805,125.000625,0.0,49941.67319
124.20552999999995,1133.384713,79.36533132,125.000625,0.0,39641.70645
124.33866999999987,1200.057603,63.49222474,0.0,0.0,44077.57653
124.47190999999998,833.361112,253.970834,125.000625,0.0,38374.6036
124.60502999999994,866.6967122,126.984772,125.000625,0.0,41436.98836
124.7382399999999,1200.057603,95.23845805,125.000625,0.0,40856.13369
124.87133999999992,1400.078404,142.8579592,125.000625,0.0,40328.10737
125.0043599999999,966.7040459,95.23845805,125.000625,125.000625,35101.84806
125.13759000000005,833.361112,63.49222474,0.0,0.0,38796.95697
125.27070000000003,1100.048402,95.23845805,0.0,0.0,37107.62899
125.40374999999995,1200.057603,95.23845805,125.000625,0.0,41489.79467
125.53756999999996,866.6967122,47.61913832,0.0,0.0,34785.17519
125.67058999999995,766.6901785,142.8579592,125.000625,0.0,34996.28955
125.80364000000009,1600.102407,79.36533132,125.000625,125.000625,33096.38849
